"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method"
"NJ2020",1,1,"T0_T17","c_V2","Diff",210318.867816736,630956.603450208,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V2","Diff",210318.867816736,630956.603450208,73126.6737620195,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T17","c_V2","Diff",210318.867816736,630956.603450208,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V2","Diff",210318.867816736,630956.603450208,43197.9811709709,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T6","c_V2","Diff",135024.766185363,810148.597112184,43655.0906930009,NA,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T6","c_V2","Diff",135024.766185363,810148.597112179,37194.5968640269,NA,"LM_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V2","Diff",135024.766185363,810148.597112182,73569.148546886,NA,"LM_AR"
"NJ2020",2,1,"T0_T6","c_V2","Diff",135024.766185363,810148.597112179,22436.7581407346,0.973130208319555,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V2","Diff",135024.766185364,810148.597112185,22436.758140734,0.973130208319557,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V2","Diff",15024.7870284611,45074.3610853833,NA,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V2","Diff",0,0,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T6","c_V2","Diff",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T6","c_V2","Diff",135024.766185363,810148.597112179,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V2","Diff",135024.766185363,810148.597112179,55007.9692415398,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T6","c_V2","Diff",135024.766185364,810148.597112184,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V2","Diff",135024.766185364,810148.597112184,35178.5432329775,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",3,1,"T0_T12","c_V2","Diff",53268.7782717981,639225.339261577,45933.7196882245,NA,"LM_ALLPOINTS"
"NJ2020",3,1,"T0_T12","c_V2","Diff",53268.7782717982,639225.339261575,68114.868440964,NA,"LM_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V2","Diff",53268.7782717982,639225.339261577,35464.0984808327,NA,"LM_AR"
"NJ2020",3,1,"T0_T12","c_V2","Diff",53268.7782717981,639225.339261577,33703.8144386647,0.454344140191549,"LM_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V2","Diff",53268.7782717977,639225.339261573,33703.8144386645,0.454344140191549,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V2","Diff",-11934.865579505,-103209.478777257,NA,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V2","Diff",-26552.1541246144,-79656.4623738432,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T12","c_V2","Diff",-26552.1541246144,-79656.4623738432,11978.9013001349,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T12","c_V2","Diff",99071.5717182345,1063875.54324823,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V2","Diff",51564.2440056033,154692.73201681,24328.7786113376,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T12","c_V2","Diff",99071.571718234,1063875.54324822,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V2","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",4,1,"T0_T3","c_V2","Diff",2516.7688694185,7550.306608256,70691.4716982838,NA,"LM_ALLPOINTS"
"NJ2020",4,1,"T0_T3","c_V2","Diff",2516.76886941919,7550.30660825735,23673.8209219756,NA,"LM_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V2","Diff",2516.7688694192,7550.306608258,NA,NA,"LM_AR"
"NJ2020",4,1,"T0_T3","c_V2","Diff",2516.76886941889,7550.30660825668,NA,1,"LM_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V2","Diff",2516.76886942021,7550.30660826063,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V2","Diff",0,0,NA,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V2","Diff",0,0,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T3","c_V2","Diff",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T3","c_V2","Diff",2516.76886941881,7550.30660825642,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V2","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T3","c_V2","Diff",2516.76886941989,7550.30660825968,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V2","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",5,1,"T0_T24","c_V2","Diff",-30085.2660713639,-722046.385712733,16774.0130903841,NA,"LM_ALLPOINTS"
"NJ2020",5,1,"T0_T24","c_V2","Diff",-30085.2660713638,-722046.385712733,9999.9406644311,NA,"LM_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V2","Diff",-30085.2660713637,-722046.385712732,22190.3186820389,NA,"LM_AR"
"NJ2020",5,1,"T0_T24","c_V2","Diff",-30085.2660713638,-722046.385712731,6652.93651007285,0.836396924665589,"LM_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V2","Diff",-30085.2660713638,-722046.385712731,6652.93651007279,0.836396924665591,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V2","Diff",-29842.5946215554,-352282.444427816,NA,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V2","Diff",-39283.8265300562,-309990.722920381,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T24","c_V2","Diff",-106623.453750419,-319870.361251256,75572.0759866933,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T24","c_V2","Diff",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V2","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T24","c_V2","Diff",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V2","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T24","c_V2","Diff",-6997.7619987928,-167946.287971027,37131.3946095679,NA,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T24","c_V2","Diff",-6997.76199879278,-167946.287971027,21665.4990525434,NA,"LM_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V2","Diff",-6997.7619987929,-167946.287971029,42389.8036268105,NA,"LM_AR"
"NJ2020",6,1,"T0_T24","c_V2","Diff",-6997.76199879283,-167946.287971028,8216.55595089533,0.153499189969002,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V2","Diff",-6997.76199879279,-167946.287971027,8216.55595089531,0.153499189969001,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V2","Diff",228682.022630771,-121884.179700217,NA,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V2","Diff",-28455.6060446833,-426834.090670251,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T24","c_V2","Diff",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T24","c_V2","Diff",56180.2856894105,337081.714136463,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V2","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T24","c_V2","Diff",56180.2856894103,337081.714136462,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V2","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",7,1,"T0_T12","c_V2","Diff",5406.96446816456,64883.5736179748,5593.37979488952,NA,"LM_ALLPOINTS"
"NJ2020",7,1,"T0_T12","c_V2","Diff",5406.96446816455,64883.5736179746,2837.555895514,NA,"LM_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V2","Diff",5406.96446816457,64883.5736179748,6910.50283299061,NA,"LM_AR"
"NJ2020",7,1,"T0_T12","c_V2","Diff",5406.96446816456,64883.5736179747,5329.08273053684,0.25548013701895,"LM_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V2","Diff",5406.96446816483,64883.573617978,5329.08273053677,0.255480137018975,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V2","Diff",NA,NA,NA,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V2","Diff",2302.8137304155,-38276.6865119579,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T12","c_V2","Diff",-3216.1963308031,-9648.5889924093,23147.3024058837,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T12","c_V2","Diff",22765.5496182681,136593.297709609,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V2","Diff",34816.2591451701,104448.77743551,34098.7414060102,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T12","c_V2","Diff",22765.5496182681,136593.297709609,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V2","Diff",34816.2591451701,104448.77743551,23978.699183588,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",1,1,"T0_T17","c_V3","Diff",17641.9386550233,299912.957135397,8586.86380650573,NA,"LM_ALLPOINTS"
"NJ2020",1,1,"T0_T17","c_V3","Diff",17641.9386550233,299912.957135397,3397.60718197459,NA,"LM_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V3","Diff",17641.9386550234,299912.957135397,14835.2790612526,NA,"LM_AR"
"NJ2020",1,1,"T0_T17","c_V3","Diff",17641.9386550233,299912.957135397,14737.8485331148,0.417406986639776,"LM_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V3","Diff",17641.9386550233,299912.957135396,14737.8485331148,0.417406986639774,"LM_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V3","Diff",22148.1390301272,22552.7521108697,NA,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V3","Diff",-5533.78336362536,-48785.6948478367,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T17","c_V3","Diff",-7853.63288002475,-86389.9616802723,3562.20454386817,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T17","c_V3","Diff",138285.216065032,414855.648195095,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V3","Diff",138285.216065032,414855.648195095,36971.4805060565,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T17","c_V3","Diff",138285.216065032,414855.648195095,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V3","Diff",138285.216065032,414855.648195095,29589.9446270433,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T6","c_V3","Diff",21522.3325828828,129133.995497297,9730.42247712158,NA,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T6","c_V3","Diff",21522.3325828828,129133.995497297,14375.948387312,NA,"LM_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V3","Diff",21522.3325828829,129133.995497297,2726.88908171837,NA,"LM_AR"
"NJ2020",2,1,"T0_T6","c_V3","Diff",21522.3325828828,129133.995497297,2000.77872865133,0.991431942864539,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V3","Diff",21522.3325828829,129133.995497297,2000.77872865134,0.991431942864539,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V3","Diff",10974.3786920283,38530.0065718023,NA,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V3","Diff",3835.70950280076,11507.1285084023,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T6","c_V3","Diff",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T6","c_V3","Diff",21522.3325828828,129133.995497297,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T6","c_V3","Diff",21522.3325828829,129133.995497297,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V3","Diff",24987.7829956101,74963.3489868302,21096.7632685099,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",3,1,"T0_T12","c_V3","Diff",414.341226393,4972.09471671598,14984.2206545141,NA,"LM_ALLPOINTS"
"NJ2020",3,1,"T0_T12","c_V3","Diff",414.341226392979,4972.09471671627,18748.7190168521,NA,"LM_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V3","Diff",414.341226393,4972.09471671598,17382.8759969706,NA,"LM_AR"
"NJ2020",3,1,"T0_T12","c_V3","Diff",414.341226393005,4972.09471671606,6837.94607437303,0.00122239760765618,"LM_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V3","Diff",414.341226393318,4972.09471671982,6837.9460743732,0.00122239760765796,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V3","Diff",-3808.6406037214,-42276.9790854556,NA,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V3","Diff",520.554417511899,76071.823709229,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T12","c_V3","Diff",47720.0990752936,143160.297225881,28603.8636688508,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T12","c_V3","Diff",29162.3407360002,174974.044416001,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T12","c_V3","Diff",29162.340736001,174974.044416006,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",4,1,"T0_T3","c_V3","Diff",10554.5188028294,31663.5564084882,22821.7723142511,NA,"LM_ALLPOINTS"
"NJ2020",4,1,"T0_T3","c_V3","Diff",10554.5188028294,31663.5564084884,24483.0789268606,NA,"LM_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V3","Diff",10554.5188028295,31663.5564084885,NA,NA,"LM_AR"
"NJ2020",4,1,"T0_T3","c_V3","Diff",10554.5188028296,31663.5564084887,NA,1,"LM_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V3","Diff",10554.5188028296,31663.5564084888,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V3","Diff",5415.96164062113,16247.8849218634,NA,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V3","Diff",0,0,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T3","c_V3","Diff",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T3","c_V3","Diff",10554.5188028295,31663.5564084884,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T3","c_V3","Diff",10554.5188028296,31663.5564084889,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",5,1,"T0_T24","c_V3","Diff",-2004.93834285009,-48118.5202284021,2337.78906358095,NA,"LM_ALLPOINTS"
"NJ2020",5,1,"T0_T24","c_V3","Diff",-2004.93834285009,-48118.5202284021,2224.98303787883,NA,"LM_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V3","Diff",-2004.9383428501,-48118.5202284024,2132.83986971871,NA,"LM_AR"
"NJ2020",5,1,"T0_T24","c_V3","Diff",-2004.93834285008,-48118.520228402,444.027972892954,0.835987043787963,"LM_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V3","Diff",-2004.93834285002,-48118.5202284005,444.02797289298,0.835987043787938,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V3","Diff",-925.754631838592,6480.69233755136,NA,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V3","Diff",3540.45056422897,2077.4959835925,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T24","c_V3","Diff",-26.5681516302993,-79.7044548908016,14313.9008225621,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T24","c_V3","Diff",1267.33073799982,7603.98442799889,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T24","c_V3","Diff",1267.33073800026,7603.98442800154,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T24","c_V3","Diff",-5993.94095939677,-143854.583025523,7924.13618613734,NA,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T24","c_V3","Diff",-5993.94095939677,-143854.583025522,5401.62870961521,NA,"LM_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V3","Diff",-5993.94095939678,-143854.583025523,10813.3882884905,NA,"LM_AR"
"NJ2020",6,1,"T0_T24","c_V3","Diff",-5993.94095939678,-143854.583025523,3966.55516983009,0.363410463671571,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V3","Diff",-5993.94095939677,-143854.583025522,3966.55516983009,0.36341046367157,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V3","Diff",-11354.4384142495,-134077.163906452,NA,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V3","Diff",-3866.21376161174,-57993.206424176,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T24","c_V3","Diff",7204.37576725486,86452.5092070583,6196.4284203315,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T24","c_V3","Diff",13719.6285998448,150421.965412877,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T24","c_V3","Diff",13719.6285998449,150421.965412878,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",7,1,"T0_T12","c_V3","Diff",2177.6149497189,26131.3793966268,2036.57394346406,NA,"LM_ALLPOINTS"
"NJ2020",7,1,"T0_T12","c_V3","Diff",2177.6149497189,26131.3793966268,1840.88931010537,NA,"LM_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V3","Diff",2177.6149497189,26131.3793966268,1647.45790019333,NA,"LM_AR"
"NJ2020",7,1,"T0_T12","c_V3","Diff",2177.6149497189,26131.3793966268,1558.71560134973,0.394155905770081,"LM_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V3","Diff",2177.61494971888,26131.3793966266,1558.71560134973,0.394155905770076,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V3","Diff",2682.16737560972,16093.0042536583,NA,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V3","Diff",-868.06624052672,-5208.39744316029,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T12","c_V3","Diff",-3429.54616749066,-10288.638502472,2819.23344646492,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T12","c_V3","Diff",3533.1416524955,41946.7201192677,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V3","Diff",11872.6759429189,35618.0278287566,5835.73907414453,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T12","c_V3","Diff",3533.14165249545,41946.7201192673,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V3","Diff",11872.6759429189,35618.0278287566,9261.49479166071,NA,"VPCL_AR_DIFF_LMER_SE"
